u,v,x1,y1,x,y
-1.98,-0.80,6.74,4.14,8.72,4.94
-1.46,-0.48,5.26,3.26,6.72,3.74
-2.04,-0.70,3.96,3.30,6.00,4.00
-1.72,-0.56,3.52,3.02,5.24,3.58
-1.96,-0.62,1.28,2.60,3.24,3.22
-0.04,-0.88,1.46,0.74,1.50,1.62
-0.04,-1.02,0.68,0.74,0.72,1.76
0.24,-0.56,0.80,0.34,0.56,0.90
0.42,-0.44,1.58,0.24,1.16,0.68
-0.80,-0.48,2.04,1.24,2.84,1.72
-1.26,-0.68,2.02,1.82,3.28,2.50
-1.44,-0.40,2.22,2.40,3.66,2.80
-1.18,-0.52,3.18,2.18,4.36,2.70
-1.04,-0.36,3.94,2.96,4.98,3.32
-0.92,-0.34,5.52,3.58,6.44,3.92
-1.40,-0.62,8.68,4.60,10.08,5.22
-1.94,-0.56,7.94,4.14,9.88,4.70
-1.02,-0.30,10.42,4.52,11.44,4.82
-0.76,-0.18,9.32,4.18,10.08,4.36
-1.74,-0.30,7.26,3.70,9.00,4.00
-1.24,-0.22,6.62,3.36,7.86,3.58
-1.94,-0.78,5.28,2.36,7.22,3.14
-1.00,-0.48,4.66,2.66,5.66,3.14
-0.94,-0.48,4.86,0.58,5.80,1.06
-0.78,-0.36,3.00,1.18,3.78,1.54
0.00,-0.56,3.08,0.24,3.08,0.80
0.38,-0.58,3.80,0.86,3.42,1.44
-0.34,-0.48,4.40,0.76,4.74,1.24
-0.94,-0.20,9.34,3.06,10.28,3.26
-1.78,-0.34,8.00,3.14,9.78,3.48
-0.98,-0.14,8.86,2.62,9.84,2.76
-0.88,-0.36,6.46,2.30,7.34,2.66
-0.72,-0.16,7.54,1.86,8.26,2.02
-0.70,0.02,8.46,2.16,9.16,2.14
-0.42,0.58,10.46,2.78,10.88,2.20
-0.54,0.46,10.64,3.72,11.18,3.26
-1.90,-0.42,8.52,3.56,10.42,3.98
-0.46,0.94,11.20,3.94,11.66,3.00
0.20,0.88,11.34,1.84,11.14,0.96
0.64,0.16,6.66,0.66,6.02,0.50
-0.34,-0.40,6.18,1.12,6.52,1.52
-1.08,-0.52,6.20,1.76,7.28,2.28
-0.78,-0.40,5.22,1.60,6.00,2.00
-1.16,-0.62,4.30,1.48,5.46,2.10
0.56,-0.20,4.86,0.58,4.30,0.78
0.58,0.06,5.72,0.56,5.14,0.50
-0.40,-0.42,5.30,0.98,5.70,1.40
0.24,0.44,8.32,1.26,8.08,0.82
0.20,0.58,9.16,1.28,8.96,0.70
-0.28,0.48,9.74,2.28,10.02,1.80
0.56,0.94,10.28,0.94,9.72,0.00
0.76,1.00,9.46,0.48,8.70,-0.52
0.58,-0.38,2.38,0.12,1.80,0.50
-0.30,-0.70,1.96,0.32,2.26,1.02
0.86,-0.20,3.28,-0.12,2.42,0.08
1.08,0.08,4.18,-0.08,3.10,-0.16
0.34,-0.60,-0.40,-0.22,-0.74,0.38
0.38,-0.68,-1.03,-0.58,-1.41,0.10
0.74,-0.40,0.08,-0.44,-0.66,-0.04
0.40,-0.48,-1.47,-1.22,-1.87,-0.74
0.70,-0.42,1.06,-0.54,0.36,-0.12
0.68,-0.12,2.04,-0.78,1.36,-0.66
0.88,0.14,3.00,-1.00,2.12,-1.14
0.54,0.38,8.20,-3.46,7.66,-3.84
0.96,0.86,9.62,-0.78,8.66,-1.64
0.82,0.62,9.38,-1.44,8.56,-2.06
0.94,0.66,9.00,-2.00,8.06,-2.66
0.60,0.48,8.60,-1.98,8.00,-2.46
0.96,0.70,7.76,-2.14,6.80,-2.84
0.70,0.44,7.52,-2.68,6.82,-3.12
0.62,0.38,7.00,-3.38,6.38,-3.76
0.62,0.42,8.50,-2.70,7.88,-3.12
0.50,-0.34,-1.64,-2.06,-2.14,-1.72
0.78,0.52,7.68,0.42,6.90,-0.10
1.20,0.48,6.88,-0.14,5.68,-0.62
1.08,0.44,6.16,-0.20,5.08,-0.64
0.92,0.24,4.92,-0.74,4.00,-0.98
1.22,0.52,6.60,-0.84,5.38,-1.36
0.96,0.66,8.18,-0.16,7.22,-0.82
0.78,0.56,8.60,0.48,7.82,-0.08
1.22,0.30,4.96,-0.30,3.74,-0.60
0.76,-0.44,-0.20,-1.20,-0.96,-0.76
0.72,-0.44,-0.72,-1.17,-1.44,-0.73
1.12,0.26,1.54,-1.72,0.42,-1.98
1.28,0.22,2.30,-1.80,1.02,-2.02
1.34,0.20,3.60,-1.78,2.26,-1.98
0.96,0.36,5.38,-1.46,4.42,-1.82
1.12,0.24,4.48,-1.40,3.36,-1.64
1.44,0.48,5.52,-0.96,4.08,-1.44
0.52,-0.42,-1.20,-1.58,-1.72,-1.16
0.46,-0.20,-0.44,-2.06,-0.90,-1.86
0.88,0.08,0.30,-2.22,-0.58,-2.30
0.56,-0.24,-2.26,-3.50,-2.82,-3.26
0.50,-0.42,-2.20,-2.62,-2.70,-2.20
0.62,-0.12,-1.36,-3.30,-1.98,-3.18
0.74,-0.46,-1.53,-2.46,-2.27,-2.00
0.68,0.04,-0.60,-3.56,-1.28,-3.60
1.08,-0.20,-0.57,-3.08,-1.65,-2.88
1.04,0.20,0.56,-2.89,-0.48,-3.09
0.82,0.36,1.72,-3.91,0.90,-4.27
0.76,0.18,0.89,-3.76,0.13,-3.94
0.70,0.20,0.40,-3.58,-0.30,-3.78
1.08,0.26,0.80,-3.12,-0.28,-3.38
0.86,0.44,3.22,-3.84,2.36,-4.28
0.76,0.42,2.38,-3.96,1.62,-4.38
1.20,0.38,1.66,-3.30,0.46,-3.68
1.16,0.52,2.58,-3.28,1.42,-3.80
1.30,0.52,3.38,-3.12,2.08,-3.64
0.84,0.46,4.16,-3.72,3.32,-4.18
0.70,0.42,5.10,-3.58,4.40,-4.00
0.76,0.42,6.02,-3.44,5.26,-3.86
1.28,0.86,8.72,-0.86,7.44,-1.72
1.06,0.86,9.00,-0.22,7.94,-1.08
1.34,0.56,7.34,-0.80,6.00,-1.36
1.22,0.76,7.18,-1.50,5.96,-2.26
1.24,0.48,5.54,-2.14,4.30,-2.62
1.44,0.54,6.12,-1.56,4.68,-2.10
1.46,0.30,0.96,-2.44,-0.50,-2.74
1.40,0.20,1.86,-2.50,0.46,-2.70
1.34,0.36,3.66,-2.36,2.32,-2.72
1.40,0.50,4.54,-2.28,3.14,-2.78
1.18,0.58,6.64,-2.22,5.46,-2.80
1.10,0.52,5.28,-2.90,4.18,-3.42
1.16,0.58,4.36,-3.02,3.20,-3.60
1.16,0.54,8.14,-1.38,6.98,-1.92
1.06,0.56,6.22,-2.86,5.16,-3.42
-1.18,-0.62,10.70,5.12,11.88,5.74
-1.16,0.04,11.44,4.46,12.60,4.42
-0.86,0.64,11.58,4.10,12.44,3.46
-0.82,0.12,12.54,4.08,13.36,3.96
-0.40,-0.10,13.06,4.46,13.46,4.56
-0.96,-0.78,12.00,5.00,12.96,5.78
-0.70,-0.30,12.70,4.92,13.40,5.22
1.28,0.86,5.70,4.20,4.42,3.34
-2.06,-0.96,4.18,3.80,6.24,4.76
-1.44,-0.86,5.04,4.40,6.48,5.26
-1.58,-0.54,2.16,3.24,3.74,3.78
-1.22,-1.02,0.56,2.44,1.78,3.46
-0.60,-0.60,1.08,1.74,1.68,2.34
-1.02,-0.82,7.98,5.18,9.00,6.00
-0.90,-1.18,9.10,5.22,10.00,6.40
-1.10,-0.90,9.70,5.38,10.80,6.28
-1.10,-0.68,10.58,5.50,11.68,6.18
